Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_silicon_oil_20251204.tnt
Starting Point:	1	Ending Point:	40000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
87721.000	-576625.000	3432.000
163840.000	-566874.000	3436.000
203785.000	-500404.000	3440.000
204397.000	-418868.000	3444.000
178358.000	-339380.000	3448.000
136795.000	-265468.000	3452.000
-717.000	-445067.000	3456.000
29578.000	-522493.000	3460.000
89924.000	-574346.000	3464.000
161928.000	-565570.000	3468.000
202159.000	-497007.000	3472.000
203835.000	-419010.000	3476.000
177160.000	-339629.000	3480.000
136340.000	-264874.000	3484.000
-1832.000	-446695.000	3488.000
27269.000	-527599.000	3492.000
87542.000	-575242.000	3496.000
159502.000	-565212.000	3500.000
201282.000	-499009.000	3504.000
203124.000	-419450.000	3508.000
175948.000	-337398.000	3512.000
136197.000	-265221.000	3516.000
-2836.000	-445941.000	3520.000
27200.000	-525246.000	3524.000
90178.000	-570656.000	3528.000
163939.000	-564429.000	3532.000
202689.000	-496820.000	3536.000
202852.000	-419108.000	3540.000
177079.000	-336443.000	3544.000
136785.000	-263312.000	3548.000
-3856.000	-443705.000	3552.000
29503.000	-522838.000	3556.000
88690.000	-572603.000	3560.000
162905.000	-563580.000	3564.000
201642.000	-496624.000	3568.000
201557.000	-416212.000	3572.000
173677.000	-337256.000	3576.000
134490.000	-262657.000	3580.000
-2653.000	-445909.000	3584.000
27803.000	-520169.000	3588.000
87917.000	-569971.000	3592.000
161874.000	-560431.000	3596.000
200072.000	-494543.000	3600.000
204445.000	-414691.000	3604.000
176402.000	-337132.000	3608.000
135030.000	-261875.000	3612.000
-1283.000	-442696.000	3616.000
29866.000	-520239.000	3620.000
88903.000	-571462.000	3624.000
160683.000	-560265.000	3628.000
199422.000	-496390.000	3632.000
200229.000	-417046.000	3636.000
176008.000	-335742.000	3640.000
134315.000	-258324.000	3644.000
-1948.000	-443660.000	3648.000
27349.000	-518952.000	3652.000
85301.000	-569843.000	3656.000
162258.000	-559260.000	3660.000
201976.000	-494675.000	3664.000
201559.000	-414659.000	3668.000
171178.000	-334432.000	3672.000
133226.000	-260085.000	3676.000
-3305.000	-439057.000	3680.000
24966.000	-519441.000	3684.000
82985.000	-570849.000	3688.000
158970.000	-559821.000	3692.000
199222.000	-496813.000	3696.000
201207.000	-413073.000	3700.000
175882.000	-334876.000	3704.000
135646.000	-257306.000	3708.000
-1011.000	-439607.000	3712.000
26270.000	-517556.000	3716.000
85955.000	-565989.000	3720.000
160512.000	-556665.000	3724.000
201770.000	-492435.000	3728.000
200243.000	-410818.000	3732.000
173794.000	-333900.000	3736.000
135522.000	-257450.000	3740.000
-1761.000	-439124.000	3744.000
27548.000	-518303.000	3748.000
84713.000	-567284.000	3752.000
159388.000	-557782.000	3756.000
199320.000	-491938.000	3760.000
201180.000	-414223.000	3764.000
176573.000	-332672.000	3768.000
131720.000	-258504.000	3772.000
-2541.000	-438135.000	3776.000
27182.000	-516342.000	3780.000
86867.000	-564345.000	3784.000
159464.000	-556159.000	3788.000
199068.000	-491056.000	3792.000
200965.000	-411410.000	3796.000
171843.000	-329086.000	3800.000
133355.000	-257904.000	3804.000
-2950.000	-437146.000	3808.000
26170.000	-513453.000	3812.000
86584.000	-563441.000	3816.000
159699.000	-553737.000	3820.000
199758.000	-489728.000	3824.000
199130.000	-408747.000	3828.000
172977.000	-330065.000	3832.000
134818.000	-256353.000	3836.000
-4682.000	-434855.000	3840.000
26934.000	-512782.000	3844.000
84113.000	-563395.000	3848.000
161681.000	-551664.000	3852.000
197489.000	-489472.000	3856.000
200886.000	-410268.000	3860.000
174704.000	-330166.000	3864.000
132527.000	-254865.000	3868.000
-2809.000	-434187.000	3872.000
24647.000	-512009.000	3876.000
83780.000	-562322.000	3880.000
161466.000	-551676.000	3884.000
199164.000	-488994.000	3888.000
199603.000	-408751.000	3892.000
175854.000	-329461.000	3896.000
133079.000	-254457.000	3900.000
-848.000	-435425.000	3904.000
27920.000	-510620.000	3908.000
85740.000	-559834.000	3912.000
158278.000	-550566.000	3916.000
200237.000	-487373.000	3920.000
197567.000	-407409.000	3924.000
172029.000	-327881.000	3928.000
131843.000	-254737.000	3932.000
-3797.000	-434284.000	3936.000
25508.000	-510789.000	3940.000
85388.000	-562684.000	3944.000
159910.000	-550539.000	3948.000
202113.000	-486298.000	3952.000
196525.000	-406780.000	3956.000
173606.000	-326355.000	3960.000
130981.000	-254965.000	3964.000
-3789.000	-432819.000	3968.000
24550.000	-507249.000	3972.000
84947.000	-558088.000	3976.000
158129.000	-548387.000	3980.000
200803.000	-487936.000	3984.000
199659.000	-405668.000	3988.000
173510.000	-329089.000	3992.000
133202.000	-255536.000	3996.000
-4066.000	-430730.000	4000.000
26442.000	-507585.000	4004.000
87510.000	-557311.000	4008.000
158499.000	-550177.000	4012.000
197329.000	-484362.000	4016.000
200720.000	-405514.000	4020.000
173869.000	-327084.000	4024.000
133937.000	-255663.000	4028.000
-3527.000	-430496.000	4032.000
26012.000	-506239.000	4036.000
84406.000	-555203.000	4040.000
158822.000	-547297.000	4044.000
197205.000	-483030.000	4048.000
198185.000	-402256.000	4052.000
172135.000	-325369.000	4056.000
133754.000	-253214.000	4060.000
-4048.000	-430316.000	4064.000
26179.000	-507543.000	4068.000
84971.000	-555818.000	4072.000
155794.000	-544999.000	4076.000
198607.000	-482385.000	4080.000
198248.000	-404063.000	4084.000
168854.000	-324513.000	4088.000
131258.000	-252828.000	4092.000
-5742.000	-427300.000	4096.000
26548.000	-503983.000	4100.000
83681.000	-552761.000	4104.000
158138.000	-546173.000	4108.000
197062.000	-481909.000	4112.000
198399.000	-401609.000	4116.000
172002.000	-323281.000	4120.000
133121.000	-252267.000	4124.000
-4080.000	-425157.000	4128.000
29259.000	-505258.000	4132.000
85558.000	-553221.000	4136.000
156344.000	-542696.000	4140.000
197684.000	-480989.000	4144.000
199697.000	-401417.000	4148.000
170140.000	-324137.000	4152.000
129759.000	-252291.000	4156.000
-4079.000	-426152.000	4160.000
28459.000	-504869.000	4164.000
82484.000	-550881.000	4168.000
156528.000	-542771.000	4172.000
196467.000	-479481.000	4176.000
196462.000	-400284.000	4180.000
168890.000	-324455.000	4184.000
131805.000	-250985.000	4188.000
-1442.000	-426343.000	4192.000
27273.000	-505761.000	4196.000
83864.000	-551507.000	4200.000
157127.000	-539914.000	4204.000
198123.000	-477223.000	4208.000
196232.000	-399724.000	4212.000
170303.000	-321011.000	4216.000
131054.000	-249940.000	4220.000
-4020.000	-426827.000	4224.000
25454.000	-501232.000	4228.000
85715.000	-552300.000	4232.000
155193.000	-541199.000	4236.000
195640.000	-478031.000	4240.000
196467.000	-398428.000	4244.000
170547.000	-321479.000	4248.000
131620.000	-250709.000	4252.000
-5688.000	-422446.000	4256.000
26293.000	-502970.000	4260.000
80633.000	-551467.000	4264.000
153196.000	-539168.000	4268.000
196183.000	-475520.000	4272.000
197683.000	-398199.000	4276.000
168514.000	-320595.000	4280.000
132076.000	-249076.000	4284.000
-936.000	-425600.000	4288.000
22949.000	-502814.000	4292.000
83305.000	-548691.000	4296.000
155207.000	-538356.000	4300.000
194701.000	-473892.000	4304.000
195252.000	-398269.000	4308.000
169519.000	-321008.000	4312.000
127914.000	-247697.000	4316.000
-5123.000	-423784.000	4320.000
24834.000	-498926.000	4324.000
83101.000	-544159.000	4328.000
153333.000	-538507.000	4332.000
195381.000	-474969.000	4336.000
193934.000	-396495.000	4340.000
172015.000	-320737.000	4344.000
130247.000	-250558.000	4348.000
-187.000	-423857.000	4352.000
25850.000	-499396.000	4356.000
84186.000	-547652.000	4360.000
153872.000	-538192.000	4364.000
191432.000	-473842.000	4368.000
195635.000	-397810.000	4372.000
167905.000	-318438.000	4376.000
128948.000	-249424.000	4380.000
-4961.000	-421619.000	4384.000
26863.000	-497922.000	4388.000
81907.000	-545252.000	4392.000
153364.000	-536346.000	4396.000
192230.000	-473864.000	4400.000
195139.000	-395168.000	4404.000
168023.000	-320054.000	4408.000
129141.000	-245696.000	4412.000
-2021.000	-419096.000	4416.000
22969.000	-496671.000	4420.000
83633.000	-545277.000	4424.000
152428.000	-532990.000	4428.000
191389.000	-471163.000	4432.000
196620.000	-392851.000	4436.000
168707.000	-317962.000	4440.000
129992.000	-245132.000	4444.000
-5356.000	-420335.000	4448.000
24761.000	-493607.000	4452.000
83995.000	-542373.000	4456.000
152002.000	-534383.000	4460.000
193197.000	-471296.000	4464.000
191682.000	-395853.000	4468.000
167831.000	-318219.000	4472.000
127005.000	-245212.000	4476.000
-6448.000	-418383.000	4480.000
23299.000	-493835.000	4484.000
82236.000	-541542.000	4488.000
154492.000	-533689.000	4492.000
194110.000	-469300.000	4496.000
192676.000	-392186.000	4500.000
168441.000	-315900.000	4504.000
126183.000	-244798.000	4508.000
-6177.000	-417273.000	4512.000
24152.000	-493378.000	4516.000
82539.000	-544563.000	4520.000
155209.000	-533806.000	4524.000
193007.000	-469885.000	4528.000
192400.000	-392612.000	4532.000
166969.000	-316827.000	4536.000
127921.000	-242978.000	4540.000
-2466.000	-415894.000	4544.000
22043.000	-495203.000	4548.000
86047.000	-540144.000	4552.000
153528.000	-532179.000	4556.000
190753.000	-469544.000	4560.000
193553.000	-391455.000	4564.000
165814.000	-315370.000	4568.000
126883.000	-245491.000	4572.000
-4624.000	-415847.000	4576.000
23224.000	-491187.000	4580.000
81232.000	-537373.000	4584.000
155631.000	-530083.000	4588.000
192303.000	-470168.000	4592.000
190279.000	-393339.000	4596.000
165036.000	-312625.000	4600.000
129217.000	-243624.000	4604.000
-4956.000	-414751.000	4608.000
24726.000	-492046.000	4612.000
80830.000	-538941.000	4616.000
153917.000	-529051.000	4620.000
193958.000	-466613.000	4624.000
191855.000	-389444.000	4628.000
168634.000	-315730.000	4632.000
126429.000	-243225.000	4636.000
-4959.000	-415197.000	4640.000
23985.000	-489575.000	4644.000
80460.000	-537471.000	4648.000
151067.000	-527416.000	4652.000
190504.000	-464758.000	4656.000
189159.000	-389973.000	4660.000
164900.000	-314706.000	4664.000
127201.000	-242541.000	4668.000
-6086.000	-412676.000	4672.000
20310.000	-487240.000	4676.000
81322.000	-534493.000	4680.000
153014.000	-526696.000	4684.000
190745.000	-465358.000	4688.000
195737.000	-389806.000	4692.000
167720.000	-315140.000	4696.000
128145.000	-244175.000	4700.000
-5841.000	-412981.000	4704.000
26949.000	-489685.000	4708.000
83775.000	-536313.000	4712.000
153166.000	-524503.000	4716.000
192599.000	-464453.000	4720.000
190658.000	-388867.000	4724.000
164029.000	-312574.000	4728.000
129301.000	-243644.000	4732.000
-5098.000	-413531.000	4736.000
24199.000	-488071.000	4740.000
80773.000	-535491.000	4744.000
152501.000	-525871.000	4748.000
191069.000	-463701.000	4752.000
192768.000	-385325.000	4756.000
167475.000	-309634.000	4760.000
127776.000	-239903.000	4764.000
-5675.000	-411928.000	4768.000
22733.000	-488251.000	4772.000
79590.000	-533954.000	4776.000
151696.000	-522103.000	4780.000
188585.000	-462014.000	4784.000
192824.000	-386519.000	4788.000
165255.000	-312553.000	4792.000
127729.000	-242411.000	4796.000
-2741.000	-412254.000	4800.000
18532.000	-484696.000	4804.000
82091.000	-530360.000	4808.000
150542.000	-522966.000	4812.000
191510.000	-461331.000	4816.000
190908.000	-384047.000	4820.000
166942.000	-309733.000	4824.000
129147.000	-240669.000	4828.000
-6644.000	-410715.000	4832.000
24379.000	-484623.000	4836.000
79184.000	-530793.000	4840.000
150305.000	-522531.000	4844.000
186554.000	-458956.000	4848.000
189064.000	-384325.000	4852.000
165339.000	-310752.000	4856.000
125584.000	-238693.000	4860.000
-5063.000	-408260.000	4864.000
20612.000	-484783.000	4868.000
77181.000	-531348.000	4872.000
149898.000	-521404.000	4876.000
190936.000	-457238.000	4880.000
190655.000	-382319.000	4884.000
166924.000	-307711.000	4888.000
126779.000	-236974.000	4892.000
-3697.000	-409735.000	4896.000
24016.000	-483699.000	4900.000
81044.000	-532815.000	4904.000
150901.000	-522619.000	4908.000
187525.000	-458927.000	4912.000
189368.000	-383008.000	4916.000
163974.000	-308711.000	4920.000
123600.000	-237679.000	4924.000
-5699.000	-410549.000	4928.000
22834.000	-481960.000	4932.000
80216.000	-527698.000	4936.000
150672.000	-518794.000	4940.000
188469.000	-460021.000	4944.000
188750.000	-382035.000	4948.000
163766.000	-306023.000	4952.000
127065.000	-235149.000	4956.000
-1286.000	-408794.000	4960.000
24357.000	-479485.000	4964.000
80269.000	-526237.000	4968.000
153437.000	-520706.000	4972.000
188157.000	-456317.000	4976.000
188950.000	-382188.000	4980.000
164165.000	-308744.000	4984.000
124081.000	-237933.000	4988.000
-4601.000	-407334.000	4992.000
22799.000	-478573.000	4996.000
79314.000	-524809.000	5000.000
146742.000	-515492.000	5004.000
190190.000	-456895.000	5008.000
189817.000	-383612.000	5012.000
164326.000	-305487.000	5016.000
125282.000	-236980.000	5020.000
-6192.000	-405755.000	5024.000
22500.000	-478851.000	5028.000
78631.000	-524957.000	5032.000
148019.000	-518794.000	5036.000
186469.000	-453794.000	5040.000
188130.000	-379436.000	5044.000
163521.000	-304437.000	5048.000
125658.000	-235801.000	5052.000
-6478.000	-405869.000	5056.000
22863.000	-476924.000	5060.000
79998.000	-523158.000	5064.000
147263.000	-513284.000	5068.000
187639.000	-455821.000	5072.000
190603.000	-380338.000	5076.000
164004.000	-302815.000	5080.000
126280.000	-237173.000	5084.000
-6820.000	-404722.000	5088.000
21063.000	-476717.000	5092.000
81295.000	-524324.000	5096.000
149679.000	-516740.000	5100.000
187559.000	-455043.000	5104.000
188227.000	-379076.000	5108.000
164114.000	-305439.000	5112.000
124478.000	-234826.000	5116.000
-2111.000	-403378.000	5120.000
21032.000	-477670.000	5124.000
79059.000	-524101.000	5128.000
148065.000	-515162.000	5132.000
186031.000	-452523.000	5136.000
189087.000	-378912.000	5140.000
163403.000	-302731.000	5144.000
126504.000	-230926.000	5148.000
-4331.000	-403321.000	5152.000
24549.000	-474928.000	5156.000
77035.000	-520024.000	5160.000
148217.000	-512400.000	5164.000
185082.000	-453190.000	5168.000
184704.000	-376329.000	5172.000
161560.000	-303942.000	5176.000
128539.000	-233714.000	5180.000
-5999.000	-401695.000	5184.000
23062.000	-472078.000	5188.000
80383.000	-520338.000	5192.000
149790.000	-513232.000	5196.000
187101.000	-452787.000	5200.000
186624.000	-376858.000	5204.000
161846.000	-302086.000	5208.000
125031.000	-233781.000	5212.000
-7314.000	-401138.000	5216.000
20172.000	-475179.000	5220.000
77667.000	-520165.000	5224.000
147373.000	-510105.000	5228.000
188249.000	-451353.000	5232.000
188739.000	-375486.000	5236.000
164258.000	-302914.000	5240.000
124504.000	-231905.000	5244.000
-7437.000	-398602.000	5248.000
21099.000	-473680.000	5252.000
75144.000	-519790.000	5256.000
149237.000	-509396.000	5260.000
186541.000	-449942.000	5264.000
185310.000	-375090.000	5268.000
162772.000	-298620.000	5272.000
122502.000	-230778.000	5276.000
-4172.000	-400286.000	5280.000
21613.000	-471355.000	5284.000
79020.000	-518264.000	5288.000
146613.000	-510427.000	5292.000
184882.000	-449298.000	5296.000
187679.000	-374080.000	5300.000
160876.000	-299388.000	5304.000
124423.000	-232558.000	5308.000
-4103.000	-397203.000	5312.000
22193.000	-468818.000	5316.000
80640.000	-517318.000	5320.000
147978.000	-511187.000	5324.000
186924.000	-448884.000	5328.000
186945.000	-374274.000	5332.000
160229.000	-297528.000	5336.000
123994.000	-228770.000	5340.000
-8340.000	-395558.000	5344.000
19713.000	-473541.000	5348.000
77778.000	-514303.000	5352.000
148899.000	-507176.000	5356.000
184082.000	-448239.000	5360.000
187138.000	-373038.000	5364.000
161555.000	-299029.000	5368.000
123063.000	-231872.000	5372.000
-9071.000	-395998.000	5376.000
22012.000	-469078.000	5380.000
77508.000	-514692.000	5384.000
146497.000	-502914.000	5388.000
184849.000	-447768.000	5392.000
187175.000	-370806.000	5396.000
163790.000	-299504.000	5400.000
124903.000	-229376.000	5404.000
-6734.000	-396216.000	5408.000
23069.000	-469823.000	5412.000
77420.000	-513908.000	5416.000
148372.000	-505818.000	5420.000
182112.000	-443821.000	5424.000
184396.000	-371127.000	5428.000
161506.000	-296915.000	5432.000
122880.000	-230219.000	5436.000
-6205.000	-397649.000	5440.000
22458.000	-468161.000	5444.000
77595.000	-513892.000	5448.000
146411.000	-504347.000	5452.000
183268.000	-445697.000	5456.000
184399.000	-368028.000	5460.000
161388.000	-298980.000	5464.000
123875.000	-227380.000	5468.000
-5731.000	-394826.000	5472.000
19318.000	-466472.000	5476.000
75758.000	-510805.000	5480.000
146999.000	-503971.000	5484.000
185110.000	-445826.000	5488.000
184707.000	-369760.000	5492.000
160802.000	-295771.000	5496.000
125024.000	-230197.000	5500.000
-5931.000	-393078.000	5504.000
19698.000	-465002.000	5508.000
77887.000	-514043.000	5512.000
146364.000	-504142.000	5516.000
184560.000	-446240.000	5520.000
183184.000	-369655.000	5524.000
161062.000	-296151.000	5528.000
123621.000	-229421.000	5532.000
-7067.000	-392633.000	5536.000
19573.000	-467782.000	5540.000
75464.000	-509766.000	5544.000
146343.000	-501870.000	5548.000
184541.000	-442417.000	5552.000
186611.000	-370226.000	5556.000
