Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_CuSO4_20251118.tnt
Starting Point:	1	Ending Point:	32000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
-4054.000	-11795.000	3664.000
0.000	0.000	3668.000
0.000	0.000	3672.000
0.000	0.000	3676.000
1211.000	-4553.000	3680.000
2222.000	-11217.000	3684.000
751.000	-15302.000	3688.000
-2107.000	-16543.000	3692.000
-3579.000	-12453.000	3696.000
0.000	0.000	3700.000
0.000	0.000	3704.000
0.000	0.000	3708.000
1550.000	-4932.000	3712.000
2824.000	-11806.000	3716.000
919.000	-15901.000	3720.000
-2075.000	-16771.000	3724.000
-3856.000	-12462.000	3728.000
0.000	0.000	3732.000
0.000	0.000	3736.000
0.000	0.000	3740.000
1751.000	-4858.000	3744.000
3344.000	-11541.000	3748.000
1694.000	-15299.000	3752.000
-1694.000	-16344.000	3756.000
-4015.000	-12798.000	3760.000
0.000	0.000	3764.000
0.000	0.000	3768.000
0.000	0.000	3772.000
851.000	-5245.000	3776.000
1454.000	-12345.000	3780.000
0.000	-15993.000	3784.000
-2608.000	-16824.000	3788.000
-4308.000	-12327.000	3792.000
0.000	0.000	3796.000
0.000	0.000	3800.000
0.000	0.000	3804.000
2310.000	-4247.000	3808.000
4225.000	-10910.000	3812.000
1905.000	-15271.000	3816.000
-1738.000	-16764.000	3820.000
-4519.000	-12540.000	3824.000
0.000	0.000	3828.000
0.000	0.000	3832.000
0.000	0.000	3836.000
1831.000	-4603.000	3840.000
2953.000	-10948.000	3844.000
844.000	-14770.000	3848.000
-2232.000	-15760.000	3852.000
-4129.000	-12201.000	3856.000
0.000	0.000	3860.000
0.000	0.000	3864.000
0.000	0.000	3868.000
1622.000	-5626.000	3872.000
2949.000	-12793.000	3876.000
961.000	-16083.000	3880.000
-2559.000	-16279.000	3884.000
-4627.000	-11750.000	3888.000
0.000	0.000	3892.000
0.000	0.000	3896.000
0.000	0.000	3900.000
2240.000	-5144.000	3904.000
4010.000	-12042.000	3908.000
1983.000	-15532.000	3912.000
-1332.000	-15998.000	3916.000
-3581.000	-11980.000	3920.000
0.000	0.000	3924.000
0.000	0.000	3928.000
0.000	0.000	3932.000
2052.000	-4876.000	3936.000
3566.000	-11578.000	3940.000
1250.000	-15045.000	3944.000
-2425.000	-15670.000	3948.000
-4550.000	-11268.000	3952.000
0.000	0.000	3956.000
0.000	0.000	3960.000
0.000	0.000	3964.000
1800.000	-4732.000	3968.000
3143.000	-11229.000	3972.000
1019.000	-14933.000	3976.000
-2271.000	-15629.000	3980.000
-4580.000	-11810.000	3984.000
0.000	0.000	3988.000
0.000	0.000	3992.000
0.000	0.000	3996.000
2306.000	-4853.000	4000.000
4394.000	-11601.000	4004.000
2533.000	-15448.000	4008.000
-870.000	-16287.000	4012.000
-3029.000	-12102.000	4016.000
0.000	0.000	4020.000
0.000	0.000	4024.000
0.000	0.000	4028.000
1328.000	-5006.000	4032.000
2583.000	-12135.000	4036.000
1207.000	-15899.000	4040.000
-1701.000	-16507.000	4044.000
-4007.000	-11829.000	4048.000
0.000	0.000	4052.000
0.000	0.000	4056.000
0.000	0.000	4060.000
1755.000	-4635.000	4064.000
3325.000	-11064.000	4068.000
1598.000	-15188.000	4072.000
-1258.000	-15821.000	4076.000
-3678.000	-11553.000	4080.000
0.000	0.000	4084.000
0.000	0.000	4088.000
0.000	0.000	4092.000
1615.000	-4177.000	4096.000
3185.000	-10591.000	4100.000
1721.000	-15239.000	4104.000
-1261.000	-16650.000	4108.000
-3773.000	-12790.000	4112.000
0.000	0.000	4116.000
0.000	0.000	4120.000
0.000	0.000	4124.000
1960.000	-4943.000	4128.000
3699.000	-11690.000	4132.000
1695.000	-15482.000	4136.000
-1867.000	-15969.000	4140.000
-4323.000	-11685.000	4144.000
0.000	0.000	4148.000
0.000	0.000	4152.000
0.000	0.000	4156.000
1809.000	-4475.000	4160.000
2931.000	-10896.000	4164.000
1086.000	-15155.000	4168.000
-1996.000	-16063.000	4172.000
-4221.000	-11849.000	4176.000
0.000	0.000	4180.000
0.000	0.000	4184.000
0.000	0.000	4188.000
1677.000	-4553.000	4192.000
2744.000	-10954.000	4196.000
729.000	-14966.000	4200.000
-2782.000	-15753.000	4204.000
-4662.000	-11523.000	4208.000
0.000	0.000	4212.000
0.000	0.000	4216.000
0.000	0.000	4220.000
2040.000	-4343.000	4224.000
3487.000	-10712.000	4228.000
1443.000	-14979.000	4232.000
-1928.000	-16133.000	4236.000
-3795.000	-12294.000	4240.000
0.000	0.000	4244.000
0.000	0.000	4248.000
0.000	0.000	4252.000
1788.000	-4983.000	4256.000
3027.000	-11749.000	4260.000
1205.000	-15519.000	4264.000
-2122.000	-16392.000	4268.000
-4125.000	-12095.000	4272.000
0.000	0.000	4276.000
0.000	0.000	4280.000
0.000	0.000	4284.000
1877.000	-4318.000	4288.000
3437.000	-10535.000	4292.000
1506.000	-14180.000	4296.000
-1666.000	-15072.000	4300.000
-3891.000	-11171.000	4304.000
0.000	0.000	4308.000
0.000	0.000	4312.000
0.000	0.000	4316.000
1976.000	-4875.000	4320.000
3393.000	-11560.000	4324.000
1606.000	-15472.000	4328.000
-1715.000	-16300.000	4332.000
-3878.000	-11807.000	4336.000
0.000	0.000	4340.000
0.000	0.000	4344.000
0.000	0.000	4348.000
2356.000	-4195.000	4352.000
3995.000	-10413.000	4356.000
1346.000	-14474.000	4360.000
-2350.000	-15408.000	4364.000
-4443.000	-11153.000	4368.000
0.000	0.000	4372.000
0.000	0.000	4376.000
0.000	0.000	4380.000
1546.000	-4204.000	4384.000
2867.000	-10274.000	4388.000
1225.000	-14130.000	4392.000
-1756.000	-15430.000	4396.000
-4032.000	-11619.000	4400.000
0.000	0.000	4404.000
0.000	0.000	4408.000
0.000	0.000	4412.000
1910.000	-4417.000	4416.000
3590.000	-10767.000	4420.000
1891.000	-15096.000	4424.000
-917.000	-15967.000	4428.000
-3198.000	-12122.000	4432.000
0.000	0.000	4436.000
0.000	0.000	4440.000
0.000	0.000	4444.000
1542.000	-4328.000	4448.000
2767.000	-10498.000	4452.000
1077.000	-14597.000	4456.000
-1887.000	-15850.000	4460.000
-3858.000	-11937.000	4464.000
0.000	0.000	4468.000
0.000	0.000	4472.000
0.000	0.000	4476.000
1850.000	-4792.000	4480.000
3410.000	-11523.000	4484.000
1987.000	-14842.000	4488.000
-1009.000	-15788.000	4492.000
-3067.000	-11493.000	4496.000
0.000	0.000	4500.000
0.000	0.000	4504.000
0.000	0.000	4508.000
2268.000	-4589.000	4512.000
3749.000	-10976.000	4516.000
1842.000	-14971.000	4520.000
-1175.000	-15726.000	4524.000
-3048.000	-11508.000	4528.000
0.000	0.000	4532.000
0.000	0.000	4536.000
0.000	0.000	4540.000
1742.000	-4110.000	4544.000
3157.000	-10214.000	4548.000
1356.000	-14126.000	4552.000
-2125.000	-15270.000	4556.000
-4486.000	-11268.000	4560.000
0.000	0.000	4564.000
0.000	0.000	4568.000
0.000	0.000	4572.000
1760.000	-4282.000	4576.000
2997.000	-10556.000	4580.000
1226.000	-14628.000	4584.000
-1917.000	-15555.000	4588.000
-3802.000	-11419.000	4592.000
0.000	0.000	4596.000
0.000	0.000	4600.000
0.000	0.000	4604.000
1676.000	-4398.000	4608.000
3014.000	-10506.000	4612.000
1254.000	-14107.000	4616.000
-2160.000	-15051.000	4620.000
-4459.000	-11409.000	4624.000
0.000	0.000	4628.000
0.000	0.000	4632.000
0.000	0.000	4636.000
2139.000	-4765.000	4640.000
3611.000	-11373.000	4644.000
1338.000	-15218.000	4648.000
-1873.000	-16024.000	4652.000
-4048.000	-11802.000	4656.000
0.000	0.000	4660.000
0.000	0.000	4664.000
0.000	0.000	4668.000
1626.000	-5068.000	4672.000
2931.000	-11842.000	4676.000
1132.000	-15379.000	4680.000
-1801.000	-15911.000	4684.000
-3809.000	-11489.000	4688.000
0.000	0.000	4692.000
0.000	0.000	4696.000
0.000	0.000	4700.000
1719.000	-3982.000	4704.000
3192.000	-9932.000	4708.000
1358.000	-13993.000	4712.000
-1786.000	-15355.000	4716.000
-3772.000	-11528.000	4720.000
0.000	0.000	4724.000
0.000	0.000	4728.000
0.000	0.000	4732.000
2266.000	-5072.000	4736.000
3914.000	-11849.000	4740.000
1752.000	-15325.000	4744.000
-1588.000	-15672.000	4748.000
-3624.000	-11349.000	4752.000
0.000	0.000	4756.000
0.000	0.000	4760.000
0.000	0.000	4764.000
1775.000	-4607.000	4768.000
3222.000	-11170.000	4772.000
1553.000	-15378.000	4776.000
-1507.000	-15999.000	4780.000
-3947.000	-11623.000	4784.000
0.000	0.000	4788.000
0.000	0.000	4792.000
0.000	0.000	4796.000
1861.000	-4989.000	4800.000
3567.000	-11738.000	4804.000
1695.000	-15181.000	4808.000
-1193.000	-15424.000	4812.000
-3386.000	-11292.000	4816.000
0.000	0.000	4820.000
0.000	0.000	4824.000
0.000	0.000	4828.000
2214.000	-4953.000	4832.000
3767.000	-11551.000	4836.000
1781.000	-15213.000	4840.000
-1814.000	-15801.000	4844.000
-4406.000	-11753.000	4848.000
0.000	0.000	4852.000
0.000	0.000	4856.000
0.000	0.000	4860.000
1954.000	-4177.000	4864.000
3523.000	-10257.000	4868.000
1377.000	-13989.000	4872.000
-2118.000	-14798.000	4876.000
-4292.000	-11270.000	4880.000
0.000	0.000	4884.000
0.000	0.000	4888.000
0.000	0.000	4892.000
1938.000	-4631.000	4896.000
3321.000	-11093.000	4900.000
1283.000	-14463.000	4904.000
-2091.000	-14904.000	4908.000
-3828.000	-11096.000	4912.000
0.000	0.000	4916.000
0.000	0.000	4920.000
0.000	0.000	4924.000
2111.000	-5273.000	4928.000
4150.000	-12161.000	4932.000
2492.000	-15538.000	4936.000
-966.000	-15865.000	4940.000
-3416.000	-11982.000	4944.000
0.000	0.000	4948.000
0.000	0.000	4952.000
0.000	0.000	4956.000
1144.000	-4719.000	4960.000
1933.000	-11388.000	4964.000
495.000	-14945.000	4968.000
-2141.000	-15717.000	4972.000
-3938.000	-11996.000	4976.000
0.000	0.000	4980.000
0.000	0.000	4984.000
0.000	0.000	4988.000
1924.000	-4646.000	4992.000
3507.000	-11284.000	4996.000
1353.000	-15262.000	5000.000
-2029.000	-16028.000	5004.000
-4187.000	-11510.000	5008.000
0.000	0.000	5012.000
0.000	0.000	5016.000
0.000	0.000	5020.000
1662.000	-4827.000	5024.000
3077.000	-11388.000	5028.000
1453.000	-15090.000	5032.000
-1440.000	-15657.000	5036.000
-3573.000	-11363.000	5040.000
0.000	0.000	5044.000
0.000	0.000	5048.000
0.000	0.000	5052.000
1020.000	-4580.000	5056.000
2043.000	-10866.000	5060.000
555.000	-14482.000	5064.000
-2215.000	-14974.000	5068.000
-4188.000	-10823.000	5072.000
0.000	0.000	5076.000
0.000	0.000	5080.000
0.000	0.000	5084.000
1445.000	-4589.000	5088.000
2701.000	-10985.000	5092.000
1366.000	-14913.000	5096.000
-1108.000	-15686.000	5100.000
-3131.000	-11749.000	5104.000
0.000	0.000	5108.000
0.000	0.000	5112.000
0.000	0.000	5116.000
1778.000	-4124.000	5120.000
3323.000	-10184.000	5124.000
1825.000	-14063.000	5128.000
-1050.000	-14869.000	5132.000
-3149.000	-10863.000	5136.000
0.000	0.000	5140.000
0.000	0.000	5144.000
0.000	0.000	5148.000
2027.000	-4853.000	5152.000
3902.000	-11389.000	5156.000
2092.000	-15135.000	5160.000
-1223.000	-15779.000	5164.000
-3392.000	-11310.000	5168.000
0.000	0.000	5172.000
0.000	0.000	5176.000
0.000	0.000	5180.000
1469.000	-5165.000	5184.000
2579.000	-12068.000	5188.000
445.000	-15422.000	5192.000
-2266.000	-15468.000	5196.000
-4069.000	-11000.000	5200.000
0.000	0.000	5204.000
0.000	0.000	5208.000
0.000	0.000	5212.000
2218.000	-4579.000	5216.000
3856.000	-10966.000	5220.000
1814.000	-14565.000	5224.000
-1686.000	-15162.000	5228.000
-3979.000	-11231.000	5232.000
0.000	0.000	5236.000
0.000	0.000	5240.000
0.000	0.000	5244.000
1795.000	-4530.000	5248.000
3279.000	-11236.000	5252.000
1268.000	-15466.000	5256.000
-2108.000	-16524.000	5260.000
-4248.000	-12470.000	5264.000
0.000	0.000	5268.000
0.000	0.000	5272.000
0.000	0.000	5276.000
1655.000	-5092.000	5280.000
2947.000	-11677.000	5284.000
1233.000	-14958.000	5288.000
-1779.000	-15278.000	5292.000
-3599.000	-10943.000	5296.000
0.000	0.000	5300.000
0.000	0.000	5304.000
0.000	0.000	5308.000
2489.000	-4940.000	5312.000
4594.000	-11429.000	5316.000
2203.000	-14722.000	5320.000
-1476.000	-15173.000	5324.000
-4135.000	-11008.000	5328.000
0.000	0.000	5332.000
0.000	0.000	5336.000
0.000	0.000	5340.000
1108.000	-4787.000	5344.000
2236.000	-11276.000	5348.000
987.000	-15086.000	5352.000
-1528.000	-15964.000	5356.000
-3233.000	-12207.000	5360.000
0.000	0.000	5364.000
0.000	0.000	5368.000
0.000	0.000	5372.000
1318.000	-4185.000	5376.000
2518.000	-10234.000	5380.000
1117.000	-13758.000	5384.000
-1481.000	-14563.000	5388.000
-3429.000	-10758.000	5392.000
0.000	0.000	5396.000
0.000	0.000	5400.000
0.000	0.000	5404.000
1360.000	-4516.000	5408.000
2275.000	-10869.000	5412.000
728.000	-14599.000	5416.000
-2165.000	-15118.000	5420.000
-3976.000	-10790.000	5424.000
0.000	0.000	5428.000
0.000	0.000	5432.000
0.000	0.000	5436.000
1728.000	-4559.000	5440.000
3023.000	-10786.000	5444.000
1208.000	-14466.000	5448.000
-1782.000	-15007.000	5452.000
-3556.000	-10965.000	5456.000
0.000	0.000	5460.000
0.000	0.000	5464.000
0.000	0.000	5468.000
1631.000	-4758.000	5472.000
2981.000	-11159.000	5476.000
995.000	-14532.000	5480.000
-2222.000	-15070.000	5484.000
-4299.000	-11136.000	5488.000
0.000	0.000	5492.000
0.000	0.000	5496.000
0.000	0.000	5500.000
1978.000	-4233.000	5504.000
3244.000	-10187.000	5508.000
1211.000	-14186.000	5512.000
-1826.000	-15048.000	5516.000
-3721.000	-11052.000	5520.000
0.000	0.000	5524.000
0.000	0.000	5528.000
0.000	0.000	5532.000
1018.000	-4540.000	5536.000
1716.000	-10844.000	5540.000
162.000	-14121.000	5544.000
-2742.000	-14682.000	5548.000
-4361.000	-10472.000	5552.000
0.000	0.000	5556.000
0.000	0.000	5560.000
0.000	0.000	5564.000
2089.000	-4704.000	5568.000
3698.000	-11091.000	5572.000
1831.000	-14652.000	5576.000
-1086.000	-15361.000	5580.000
-2906.000	-11282.000	5584.000
0.000	0.000	5588.000
0.000	0.000	5592.000
0.000	0.000	5596.000
1592.000	-4317.000	5600.000
2952.000	-10436.000	5604.000
1152.000	-14071.000	5608.000
-2186.000	-14775.000	5612.000
-4393.000	-10768.000	5616.000
0.000	0.000	5620.000
0.000	0.000	5624.000
0.000	0.000	5628.000
1127.000	-4357.000	5632.000
2191.000	-10351.000	5636.000
446.000	-14133.000	5640.000
-2482.000	-15234.000	5644.000
-4302.000	-11666.000	5648.000
0.000	0.000	5652.000
0.000	0.000	5656.000
0.000	0.000	5660.000
1043.000	-4681.000	5664.000
2056.000	-11048.000	5668.000
656.000	-14493.000	5672.000
-1925.000	-15331.000	5676.000
-3748.000	-11648.000	5680.000
0.000	0.000	5684.000
0.000	0.000	5688.000
0.000	0.000	5692.000
2450.000	-4481.000	5696.000
4360.000	-10643.000	5700.000
2168.000	-13833.000	5704.000
-1291.000	-14546.000	5708.000
-3653.000	-10962.000	5712.000
0.000	0.000	5716.000
0.000	0.000	5720.000
0.000	0.000	5724.000
2061.000	-4632.000	5728.000
3610.000	-11159.000	5732.000
1556.000	-14486.000	5736.000
-1803.000	-15112.000	5740.000
-3868.000	-11192.000	5744.000
0.000	0.000	5748.000
0.000	0.000	5752.000
0.000	0.000	5756.000
1792.000	-4288.000	5760.000
3257.000	-10241.000	5764.000
1330.000	-14074.000	5768.000
-1709.000	-15064.000	5772.000
-3913.000	-11149.000	5776.000
0.000	0.000	5780.000
0.000	0.000	5784.000
0.000	0.000	5788.000
1689.000	-4600.000	5792.000
3113.000	-10690.000	5796.000
1490.000	-14203.000	5800.000
-1476.000	-15010.000	5804.000
-3749.000	-11508.000	5808.000
0.000	0.000	5812.000
0.000	0.000	5816.000
0.000	0.000	5820.000
1129.000	-4434.000	5824.000
2288.000	-10765.000	5828.000
1213.000	-14735.000	5832.000
-1287.000	-15838.000	5836.000
-3479.000	-11778.000	5840.000
0.000	0.000	5844.000
0.000	0.000	5848.000
0.000	0.000	5852.000
2049.000	-4702.000	5856.000
3896.000	-11223.000	5860.000
2242.000	-14887.000	5864.000
-734.000	-15450.000	5868.000
-3158.000	-11369.000	5872.000
0.000	0.000	5876.000
0.000	0.000	5880.000
0.000	0.000	5884.000
1556.000	-4699.000	5888.000
2766.000	-11039.000	5892.000
1214.000	-14448.000	5896.000
-1705.000	-15230.000	5900.000
-3788.000	-11209.000	5904.000
0.000	0.000	5908.000
0.000	0.000	5912.000
0.000	0.000	5916.000
2280.000	-4902.000	5920.000
4201.000	-11435.000	5924.000
2529.000	-14669.000	5928.000
-636.000	-15095.000	5932.000
-2986.000	-10978.000	5936.000
0.000	0.000	5940.000
0.000	0.000	5944.000
0.000	0.000	5948.000
1437.000	-4163.000	5952.000
2710.000	-10304.000	5956.000
1332.000	-14019.000	5960.000
-1309.000	-14725.000	5964.000
-3270.000	-10762.000	5968.000
0.000	0.000	5972.000
0.000	0.000	5976.000
0.000	0.000	5980.000
1259.000	-4233.000	5984.000
2461.000	-10227.000	5988.000
955.000	-13546.000	5992.000
-1772.000	-14402.000	5996.000
-3846.000	-10772.000	6000.000
0.000	0.000	6004.000
0.000	0.000	6008.000
0.000	0.000	6012.000
1591.000	-4854.000	6016.000
2540.000	-11195.000	6020.000
679.000	-14853.000	6024.000
-2178.000	-15558.000	6028.000
-4068.000	-11079.000	6032.000
0.000	0.000	6036.000
0.000	0.000	6040.000
0.000	0.000	6044.000
699.000	-4744.000	6048.000
1218.000	-11302.000	6052.000
-128.000	-15021.000	6056.000
-2538.000	-15720.000	6060.000
-4182.000	-11649.000	6064.000
0.000	0.000	6068.000
0.000	0.000	6072.000
0.000	0.000	6076.000
1690.000	-4054.000	6080.000
3133.000	-9920.000	6084.000
1361.000	-13637.000	6088.000
-1587.000	-14488.000	6092.000
-3584.000	-10904.000	6096.000
0.000	0.000	6100.000
0.000	0.000	6104.000
0.000	0.000	6108.000
1792.000	-4305.000	6112.000
3186.000	-10246.000	6116.000
1208.000	-13994.000	6120.000
-1472.000	-14679.000	6124.000
-3160.000	-10510.000	6128.000
0.000	0.000	6132.000
0.000	0.000	6136.000
0.000	0.000	6140.000
1491.000	-4689.000	6144.000
2606.000	-11332.000	6148.000
1346.000	-15147.000	6152.000
-1100.000	-15948.000	6156.000
-2435.000	-12099.000	6160.000
0.000	0.000	6164.000
0.000	0.000	6168.000
0.000	0.000	6172.000
1601.000	-4340.000	6176.000
2928.000	-10189.000	6180.000
1067.000	-13745.000	6184.000
-1884.000	-14302.000	6188.000
-3832.000	-10257.000	6192.000
0.000	0.000	6196.000
0.000	0.000	6200.000
0.000	0.000	6204.000
1948.000	-4173.000	6208.000
3481.000	-10139.000	6212.000
1283.000	-13528.000	6216.000
-1832.000	-14556.000	6220.000
-3920.000	-10914.000	6224.000
0.000	0.000	6228.000
0.000	0.000	6232.000
0.000	0.000	6236.000
1063.000	-4629.000	6240.000
2101.000	-10806.000	6244.000
465.000	-14101.000	6248.000
-2130.000	-14798.000	6252.000
-3800.000	-11050.000	6256.000
0.000	0.000	6260.000
0.000	0.000	6264.000
0.000	0.000	6268.000
2345.000	-4383.000	6272.000
3943.000	-10679.000	6276.000
1577.000	-14037.000	6280.000
-1934.000	-14784.000	6284.000
-4213.000	-11037.000	6288.000
0.000	0.000	6292.000
0.000	0.000	6296.000
0.000	0.000	6300.000
1316.000	-4360.000	6304.000
2478.000	-10510.000	6308.000
1316.000	-14133.000	6312.000
-1434.000	-14736.000	6316.000
-3306.000	-10793.000	6320.000
0.000	0.000	6324.000
0.000	0.000	6328.000
0.000	0.000	6332.000
1751.000	-4433.000	6336.000
3024.000	-10724.000	6340.000
916.000	-14413.000	6344.000
-2501.000	-15094.000	6348.000
-4829.000	-11029.000	6352.000
0.000	0.000	6356.000
0.000	0.000	6360.000
0.000	0.000	6364.000
1427.000	-3981.000	6368.000
2987.000	-9808.000	6372.000
1372.000	-13885.000	6376.000
-1508.000	-14861.000	6380.000
-3639.000	-11317.000	6384.000
0.000	0.000	6388.000
0.000	0.000	6392.000
0.000	0.000	6396.000
2147.000	-4179.000	6400.000
3934.000	-9952.000	6404.000
2189.000	-13398.000	6408.000
-1096.000	-14043.000	6412.000
-3383.000	-10452.000	6416.000
0.000	0.000	6420.000
0.000	0.000	6424.000
0.000	0.000	6428.000
1556.000	-5211.000	6432.000
2682.000	-11796.000	6436.000
680.000	-14730.000	6440.000
-2539.000	-14887.000	6444.000
-4186.000	-10617.000	6448.000
0.000	0.000	6452.000
0.000	0.000	6456.000
0.000	0.000	6460.000
1357.000	-3743.000	6464.000
2598.000	-9167.000	6468.000
935.000	-12824.000	6472.000
-1491.000	-14024.000	6476.000
-3078.000	-10660.000	6480.000
0.000	0.000	6484.000
0.000	0.000	6488.000
0.000	0.000	6492.000
1577.000	-5063.000	6496.000
2973.000	-11531.000	6500.000
1395.000	-14592.000	6504.000
-1262.000	-14790.000	6508.000
-3377.000	-10790.000	6512.000
0.000	0.000	6516.000
0.000	0.000	6520.000
0.000	0.000	6524.000
1557.000	-4658.000	6528.000
2791.000	-11154.000	6532.000
762.000	-14337.000	6536.000
-2308.000	-14869.000	6540.000
-4475.000	-10645.000	6544.000
0.000	0.000	6548.000
0.000	0.000	6552.000
0.000	0.000	6556.000
1288.000	-4475.000	6560.000
2239.000	-10676.000	6564.000
551.000	-14006.000	6568.000
-2291.000	-14515.000	6572.000
-4170.000	-10908.000	6576.000
0.000	0.000	6580.000
0.000	0.000	6584.000
0.000	0.000	6588.000
1290.000	-3969.000	6592.000
2541.000	-10059.000	6596.000
884.000	-13783.000	6600.000
-1520.000	-14571.000	6604.000
-3353.000	-10587.000	6608.000
0.000	0.000	6612.000
0.000	0.000	6616.000
0.000	0.000	6620.000
1588.000	-4280.000	6624.000
2711.000	-10343.000	6628.000
822.000	-14078.000	6632.000
-2253.000	-15007.000	6636.000
-4177.000	-11344.000	6640.000
0.000	0.000	6644.000
0.000	0.000	6648.000
0.000	0.000	6652.000
1613.000	-4524.000	6656.000
3005.000	-10927.000	6660.000
1411.000	-14626.000	6664.000
-1225.000	-15326.000	6668.000
-3483.000	-11426.000	6672.000
0.000	0.000	6676.000
0.000	0.000	6680.000
